,kAB,kBA,kex,pA,pB,offsetA,offsetB,deltaomega,R2A,R2B,R1A,R1B,M0
506,50.65172837448503,116.55709823716133,167.20882661164637,0.6970750324555112,0.3029249675444888,0.0,835.5802608927795,835.5802608927795,10.112313558578196,10.112313558578196,2.0,2.0,2219109.174089322
507,51.062379011201216,137.82482870648786,188.88720771768908,0.7296673521294302,0.2703326478705698,0.0,827.9032557992416,827.9032557992416,9.54445056907667,9.54445056907667,2.0,2.0,2116738.835857878
508,50.71573091456164,126.78001506229926,177.4957459768609,0.7142707244309215,0.2857292755690785,0.0,832.1929296298413,832.1929296298413,9.875945021722641,9.875945021722641,2.0,2.0,2172443.1889757104
509,50.26813166912511,114.56436839092191,164.83250006004704,0.6950350710520505,0.3049649289479494,0.0,833.6816205525818,833.6816205525818,10.15996989170937,10.15996989170937,2.0,2.0,2220818.57229134
510,50.00532851490065,116.88229842909016,166.8876269439908,0.7003652731446476,0.2996347268553525,0.0,838.7823671709735,838.7823671709735,10.628375044457078,10.628375044457078,2.0,2.0,2230880.1112577817
511,50.73447951926653,123.21373842368936,173.9482179429559,0.7083357327874192,0.2916642672125808,0.0,835.4733633038999,835.4733633038999,10.3186444986599,10.3186444986599,2.0,2.0,2202679.028090711
512,50.183550598048576,128.83941927812427,179.02296987617285,0.7196809402013624,0.28031905979863747,0.0,817.4030492719605,817.4030492719605,10.624661118356897,10.624661118356897,2.0,2.0,2158808.288762547
513,50.72846256462931,123.05036641070375,173.77882897533306,0.7080860605187417,0.2919139394812583,0.0,837.9503875238594,837.9503875238594,9.830390651239544,9.830390651239544,2.0,2.0,2190772.972722847
514,50.211954585673865,119.08998041200066,169.30193499767452,0.7034177158910584,0.2965822841089416,0.0,836.5569573906917,836.5569573906917,10.099026931784135,10.099026931784135,2.0,2.0,2205048.0941043086
515,50.25646557184902,131.26502510399933,181.52149067584836,0.7231376550251319,0.27686234497486806,0.0,811.5527760604807,811.5527760604807,10.519736411085272,10.519736411085272,2.0,2.0,2138908.59379964
516,50.52035512865979,148.40677716709772,198.9271322957575,0.7460358748169758,0.25396412518302425,0.0,824.0778058664798,824.0778058664798,9.587013280879514,9.587013280879514,2.0,2.0,2070267.9598901107
517,51.11129076610585,145.00354324181515,196.114834007921,0.7393808019436129,0.26061919805638717,0.0,822.976817454899,822.976817454899,9.14946203695676,9.14946203695676,2.0,2.0,2079910.9940973485
518,50.05534628260897,121.5784729875405,171.63381927014947,0.7083596549009814,0.29164034509901854,0.0,817.1716453265086,817.1716453265086,10.402311336467132,10.402311336467132,2.0,2.0,2174235.1598510784
519,50.73088945694186,124.25874954103271,174.98963899797457,0.7100920388919195,0.28990796110808054,0.0,833.626584673907,833.626584673907,10.084645596767407,10.084645596767407,2.0,2.0,2189196.298857676
520,50.72184049476891,121.11693718148585,171.83877767625478,0.7048289031109779,0.295171096889022,0.0,829.9424268950144,829.9424268950144,9.485240209886644,9.485240209886644,2.0,2.0,2172948.8678570515
521,50.53849102015456,123.60400305591791,174.14249407607247,0.7097865670967288,0.2902134329032712,0.0,833.5050975322135,833.5050975322135,10.093571085651739,10.093571085651739,2.0,2.0,2177833.9735260606
522,50.71761514549706,119.6094395898881,170.32705473538516,0.7022339450166013,0.2977660549833987,0.0,829.0838338141498,829.0838338141498,10.786243991779388,10.786243991779388,2.0,2.0,2235131.5076658656
523,50.8600960351428,163.06171731213675,213.92181334727957,0.7622491356102297,0.23775086438977022,0.0,802.334227535996,802.334227535996,10.147446690588241,10.147446690588241,2.0,2.0,2039273.8156747064
524,50.062047898214665,123.36045047018828,173.42249836840296,0.7113289892072283,0.2886710107927716,0.0,836.6837237276368,836.6837237276368,10.220483646788983,10.220483646788983,2.0,2.0,2178545.638866134
525,49.91539221491355,139.88437262150234,189.79976483641587,0.7370102525788982,0.2629897474211019,0.0,817.7346047444975,817.7346047444975,10.492368591892852,10.492368591892852,2.0,2.0,2097700.658409841
526,50.75764745275163,132.9200672608897,183.67771471364134,0.7236591954996597,0.2763408045003402,0.0,825.400753766642,825.400753766642,9.762378789656973,9.762378789656973,2.0,2.0,2130149.5023051132
527,51.2620742733066,152.3270529301697,203.58912720347632,0.7482081927583837,0.25179180724161626,0.0,821.4062945088577,821.4062945088577,9.794102071488172,9.794102071488172,2.0,2.0,2081092.0527017291
528,50.04678154374979,136.46755708486447,186.51433862861427,0.7316732755683598,0.26832672443164013,0.0,816.0640060826702,816.0640060826702,10.193901451957563,10.193901451957563,2.0,2.0,2109877.5435594027
529,50.40881383036092,125.12119603398672,175.53000986434765,0.7128193984076133,0.2871806015923866,0.0,826.8838533963719,826.8838533963719,10.073044830966628,10.073044830966628,2.0,2.0,2170457.635572475
530,50.46533998670895,162.94319522075273,213.40853520746168,0.7635270775948587,0.23647292240514128,0.0,801.4435624438394,801.4435624438394,10.269659191788397,10.269659191788397,2.0,2.0,2034281.210192813
531,50.56714896137636,132.32539321532045,182.8925421766968,0.723514428967135,0.27648557103286503,0.0,828.3071307314686,828.3071307314686,9.961331695086315,9.961331695086315,2.0,2.0,2139540.622441294
532,50.2329461287926,128.83012055861875,179.06306668741135,0.7194678553311958,0.2805321446688041,0.0,830.6319616714237,830.6319616714237,10.425285048352675,10.425285048352675,2.0,2.0,2163411.025040888
533,50.50787029298638,133.88422824679705,184.39209853978343,0.7260844109212788,0.27391558907872116,0.0,825.076198688296,825.076198688296,9.823904232265049,9.823904232265049,2.0,2.0,2134906.5791847026
534,50.257502171740754,122.08718187266692,172.34468404440767,0.7083896004660578,0.2916103995339422,0.0,829.145244794959,829.145244794959,10.777661373279345,10.777661373279345,2.0,2.0,2205072.4206409943
535,50.327901072876806,128.33725055116216,178.66515162403897,0.7183115978946992,0.28168840210530066,0.0,825.4826396643525,825.4826396643525,10.13966158613982,10.13966158613982,2.0,2.0,2151825.16575774
536,50.946947379580976,139.77228570548414,190.71923308506513,0.7328693779045479,0.2671306220954521,0.0,814.0701809982954,814.0701809982954,10.210598996493767,10.210598996493767,2.0,2.0,2121353.5947964597
537,50.74613879333249,129.02701696449498,179.77315575782745,0.7177212661177699,0.2822787338822302,0.0,836.6673526284,836.6673526284,9.297971034921906,9.297971034921906,2.0,2.0,2143425.857763365
538,49.94677238799677,128.58262983294549,178.52940222094225,0.7202322319648825,0.27976776803511755,0.0,841.0841443148578,841.0841443148578,9.917805851796482,9.917805851796482,2.0,2.0,2141320.1145226615
539,49.92980242174423,131.60395076676107,181.5337531885053,0.7249558192635562,0.27504418073644377,0.0,828.2567752196989,828.2567752196989,10.050275562596918,10.050275562596918,2.0,2.0,2126299.2717844974
540,50.45414793519462,128.39599632141764,178.85014425661225,0.7178970800112773,0.28210291998872283,0.0,827.4207452076595,827.4207452076595,10.396434005687482,10.396434005687482,2.0,2.0,2163238.449487187
541,50.3486924157768,114.90911900353692,165.25781141931373,0.6953324506517545,0.3046675493482454,0.0,835.3216375694428,835.3216375694428,10.441734008426705,10.441734008426705,2.0,2.0,2240950.847631859
542,50.1243566070946,116.32678332364223,166.45113993073682,0.6988644437764008,0.30113555622359933,0.0,834.0590037440862,834.0590037440862,10.434418019306468,10.434418019306468,2.0,2.0,2212809.3622935456
543,50.448654594136784,130.99941075359328,181.44806534773005,0.7219664232988313,0.27803357670116874,0.0,828.743008095064,828.743008095064,10.16543080942186,10.16543080942186,2.0,2.0,2150995.0850791642
544,49.985882126348734,142.78093902907136,192.7668211554201,0.7406925018177939,0.25930749818220605,0.0,805.4337589807939,805.4337589807939,10.44302124848693,10.44302124848693,2.0,2.0,2081195.8876456164
545,50.592265975102926,136.68803881654782,187.28030479165074,0.7298580540469176,0.2701419459530825,0.0,813.5259835595787,813.5259835595787,9.806346620277642,9.806346620277642,2.0,2.0,2105976.753570976
546,50.70658999243362,131.66083059464492,182.36742058707853,0.7219536810401848,0.2780463189598153,0.0,825.8942984478189,825.8942984478189,9.658277760996413,9.658277760996413,2.0,2.0,2134644.063920661
547,50.73381311058477,130.06548051535978,180.79929362594456,0.7193915302813744,0.28060846971862563,0.0,824.5586900916421,824.5586900916421,9.929276367176909,9.929276367176909,2.0,2.0,2147685.12551417
548,50.165781600953515,148.6433201199398,198.80910172089332,0.7476685867663097,0.25233141323369035,0.0,821.2431587451924,821.2431587451924,9.700271880237333,9.700271880237333,2.0,2.0,2056374.3441772042
549,50.66998479964667,139.06695531748215,189.73694011712882,0.7329461265246137,0.2670538734753863,0.0,817.7472866067274,817.7472866067274,10.118207170111685,10.118207170111685,2.0,2.0,2113743.7232006537
550,50.41096490520096,113.99989366943176,164.41085857463273,0.6933842123188148,0.30661578768118525,0.0,844.0171032028423,844.0171032028423,10.10825847278273,10.10825847278273,2.0,2.0,2228462.0699222265
551,50.413531176169535,128.46109572910606,178.8746269052756,0.7181627598705411,0.28183724012945893,0.0,838.243958884197,838.243958884197,9.702136652288708,9.702136652288708,2.0,2.0,2149967.5712321773
552,50.42852514070174,132.4375511301264,182.86607627082813,0.7242324756505623,0.27576752434943774,0.0,821.8372659135033,821.8372659135033,10.49803829002868,10.49803829002868,2.0,2.0,2149992.338606962
553,50.72197559914049,122.67353382908279,173.39550942822328,0.7074781476959947,0.29252185230400535,0.0,823.1830198843325,823.1830198843325,10.025046523091333,10.025046523091333,2.0,2.0,2188377.4234201596
554,50.804662098552114,131.3551947018917,182.1598568004438,0.7210984736653112,0.2789015263346888,0.0,835.2787677557412,835.2787677557412,10.083069196468793,10.083069196468793,2.0,2.0,2160244.6040146262
555,49.94946588476941,118.00755837261586,167.95702425738529,0.7026056748408182,0.29739432515918174,0.0,838.3725241323642,838.3725241323642,9.943434976049229,9.943434976049229,2.0,2.0,2183050.8694175435
556,50.20419618708017,130.28253445853747,180.48673064561763,0.7218399601594249,0.27816003984057525,0.0,819.6546607315989,819.6546607315989,10.160574473515894,10.160574473515894,2.0,2.0,2128106.661305969
557,50.234963019130674,139.32330983640705,189.55827285553772,0.7349893398880316,0.2650106601119684,0.0,821.1110687541483,821.1110687541483,10.20543923942132,10.20543923942132,2.0,2.0,2108269.1857598964
558,50.007833699703525,123.18477252253109,173.19260622223462,0.7112588418726418,0.2887411581273582,0.0,823.9431182776984,823.9431182776984,10.89858920601293,10.89858920601293,2.0,2.0,2186747.1882566814
559,50.32063282035504,118.60817000574099,168.92880282609602,0.7021192835175795,0.2978807164824206,0.0,836.016522518809,836.016522518809,10.174464836179297,10.174464836179297,2.0,2.0,2205653.9386504507
560,50.54490763380813,131.45643339217403,182.00134102598216,0.7222827735835615,0.27771722641643853,0.0,822.3965113026616,822.3965113026616,9.83009692553744,9.83009692553744,2.0,2.0,2133321.989648688
561,49.98991293291136,119.36632206205245,169.3562349949638,0.704823900139266,0.2951760998607339,0.0,829.6420125827016,829.6420125827016,10.323527449251095,10.323527449251095,2.0,2.0,2193902.4033694994
562,50.24038416882119,115.98000793072535,166.22039209954653,0.6977483716995861,0.30225162830041385,0.0,852.5351736656759,852.5351736656759,10.219981648396816,10.219981648396816,2.0,2.0,2229478.6617632434
563,50.54411527039068,114.04289205452737,164.58700732491803,0.6929033701268447,0.30709662987315545,0.0,843.9858311949499,843.9858311949499,10.270891236898684,10.270891236898684,2.0,2.0,2247868.3506953376
564,50.76677826048607,144.3180586533983,195.08483691388437,0.7397707629994028,0.2602292370005972,0.0,816.5882669572936,816.5882669572936,9.574494174348366,9.574494174348366,2.0,2.0,2071224.0140798253
565,49.80482033484275,104.51946904761516,154.32428938245792,0.6772716690668651,0.32272833093313485,0.0,838.5944316498,838.5944316498,11.025694885072234,11.025694885072234,2.0,2.0,2297206.40065397
566,50.64365535031705,121.45177149690905,172.0954268472261,0.7057234100980799,0.2942765899019201,0.0,831.1987968523079,831.1987968523079,10.245180163640185,10.245180163640185,2.0,2.0,2199905.6231062133
567,50.69933655240187,116.04335190639316,166.74268845879502,0.6959426705841406,0.3040573294158595,0.0,831.7814181431298,831.7814181431298,10.553027693260228,10.553027693260228,2.0,2.0,2241652.4689077446
568,50.21052799700501,133.84696903867012,184.05749703567514,0.72720194066709,0.27279805933290996,0.0,824.1645768674624,824.1645768674624,9.891980303260828,9.891980303260828,2.0,2.0,2122432.269446271
569,49.85391752546968,110.35244372018037,160.20636124565004,0.688814369555358,0.3111856304446421,0.0,848.4430997602552,848.4430997602552,9.899676122998052,9.899676122998052,2.0,2.0,2241640.4698225753
570,50.46017845823582,147.78424473891985,198.24442319715567,0.7454648274869615,0.2545351725130385,0.0,818.097580022125,818.097580022125,9.466697713906218,9.466697713906218,2.0,2.0,2059826.7981142267
571,50.16772697435053,137.66023941183488,187.8279663861854,0.7329059780629115,0.26709402193708853,0.0,831.8920523363023,831.8920523363023,10.182548780640644,10.182548780640644,2.0,2.0,2124698.339939116
572,50.04539696033985,131.8822179914501,181.92761495178993,0.7249158849600613,0.2750841150399387,0.0,820.4232602750405,820.4232602750405,10.31777164737118,10.31777164737118,2.0,2.0,2134063.249570249
573,50.93822203409033,139.03938700913164,189.97760904322197,0.731872496497725,0.268127503502275,0.0,834.5308037330041,834.5308037330041,9.761192979769174,9.761192979769174,2.0,2.0,2121976.686546966
574,50.39356093384992,124.14137710413057,174.53493803798048,0.7112694942322448,0.2887305057677552,0.0,837.4195891814951,837.4195891814951,10.110641974546112,10.110641974546112,2.0,2.0,2178052.3000621186
575,50.91535577625992,129.94478651885984,180.86014229511977,0.7184821645601801,0.2815178354398198,0.0,821.6177184833058,821.6177184833058,10.264946266618994,10.264946266618994,2.0,2.0,2172363.706466436
576,50.4262308912724,124.63185573001634,175.05808662128874,0.7119457211916077,0.2880542788083923,0.0,836.1059348834723,836.1059348834723,9.912169146247404,9.912169146247404,2.0,2.0,2166941.350713355
577,50.45545487220716,141.01140248753555,191.4668573597427,0.7364794326915413,0.26352056730845885,0.0,823.073101653269,823.073101653269,9.457794472760616,9.457794472760616,2.0,2.0,2080806.0359427643
578,50.205288086225075,122.75828492433048,172.96357301055556,0.7097349042207797,0.29026509577922033,0.0,837.1852061420317,837.1852061420317,10.023136236700106,10.023136236700106,2.0,2.0,2176387.108106199
579,50.12058820819929,128.93158699508578,179.05217520328506,0.7200783059390629,0.2799216940609372,0.0,814.7411229401913,814.7411229401913,10.404064417144825,10.404064417144825,2.0,2.0,2153473.4579451294
580,50.97912898369933,129.4373110492126,180.41644003291194,0.7174363435261243,0.28256365647387577,0.0,826.5468331928437,826.5468331928437,9.496276664649969,9.496276664649969,2.0,2.0,2144997.344802972
581,50.75207926355384,130.98821120610012,181.74029046965396,0.7207439300751632,0.2792560699248368,0.0,828.8244410555398,828.8244410555398,10.01433049615469,10.01433049615469,2.0,2.0,2152134.577712646
582,50.46765638148181,141.91187324363963,192.37952962512145,0.7376661826763734,0.26233381732362654,0.0,820.0818575060713,820.0818575060713,9.89468884857577,9.89468884857577,2.0,2.0,2088466.6544392458
583,50.40203029759872,119.00092274130698,169.4029530389057,0.7024725402158531,0.29752745978414674,0.0,832.7053800135623,832.7053800135623,10.078275863837783,10.078275863837783,2.0,2.0,2208270.786347821
584,50.13837081240947,124.31118411832723,174.4495549307367,0.7125910075705475,0.28740899242945256,0.0,838.6849405047116,838.6849405047116,9.816562322286506,9.816562322286506,2.0,2.0,2164752.3057882925
585,50.42701532634654,127.68722179735248,178.114237123699,0.716883859815623,0.28311614018437703,0.0,841.4618621513804,841.4618621513804,10.087857159068419,10.087857159068419,2.0,2.0,2168611.274729926
586,50.16036840443228,126.07393283058096,176.23430123501325,0.715376813407385,0.28462318659261493,0.0,822.4295176726553,822.4295176726553,10.333534107332865,10.333534107332865,2.0,2.0,2165171.8635967243
587,50.61932079303446,138.32030496262965,188.9396257556641,0.7320873237120987,0.26791267628790133,0.0,821.5479215824677,821.5479215824677,9.783279296776705,9.783279296776705,2.0,2.0,2103394.3221435836
588,50.22748372213768,144.10378212410887,194.33126584624654,0.7415367851209426,0.25846321487905755,0.0,816.935591824979,816.935591824979,10.010434643038904,10.010434643038904,2.0,2.0,2080019.233058367
589,50.784688145745626,121.53167722745572,172.31636537320134,0.7052822694132588,0.2947177305867413,0.0,832.4556246633229,832.4556246633229,9.907524392576919,9.907524392576919,2.0,2.0,2195344.427956765
590,51.16743983555899,120.52791726076732,171.69535709632632,0.7019870501981454,0.29801294980185455,0.0,818.5934425865801,818.5934425865801,10.565656545139033,10.565656545139033,2.0,2.0,2226927.989094962
591,50.98033208474546,130.5887595229154,181.56909160766088,0.7192235108225079,0.2807764891774921,0.0,833.929001929131,833.929001929131,9.875658034765955,9.875658034765955,2.0,2.0,2154857.366070573
592,50.71744333939726,122.26153234553104,172.9789756849283,0.7067999556675819,0.2932000443324182,0.0,825.7053328355936,825.7053328355936,9.920697532223073,9.920697532223073,2.0,2.0,2190766.347567934
593,50.42751518140671,121.98089864073866,172.40841382214538,0.7075112863492429,0.2924887136507571,0.0,837.7279109757236,837.7279109757236,9.684862911165276,9.684862911165276,2.0,2.0,2189228.3329267898
594,50.50694214481343,139.826014030385,190.33295617519843,0.7346390075593499,0.26536099244065015,0.0,828.5360636799278,828.5360636799278,9.953104295811025,9.953104295811025,2.0,2.0,2113782.2989286925
595,50.43352933618135,117.6488413746392,168.08237071082056,0.699947536895762,0.30005246310423805,0.0,839.3045203312331,839.3045203312331,10.587730214754828,10.587730214754828,2.0,2.0,2228047.256334431
596,50.80815104926405,122.6073619217568,173.41551297102086,0.7070149597414938,0.2929850402585062,0.0,838.1068924624645,838.1068924624645,9.400526402171492,9.400526402171492,2.0,2.0,2175599.6594971535
597,50.00890267515814,126.89777151235012,176.90667418750826,0.7173147768175647,0.28268522318243533,0.0,816.2312467473658,816.2312467473658,10.645689211721432,10.645689211721432,2.0,2.0,2159943.977118399
598,50.05036468285156,138.11129082190715,188.1616555047587,0.7340033783791525,0.26599662162084753,0.0,812.1625438749048,812.1625438749048,10.568412191112817,10.568412191112817,2.0,2.0,2118258.465421047
599,50.40682210567853,122.55310564874992,172.95992775442846,0.7085635802458993,0.2914364197541006,0.0,830.4788132201307,830.4788132201307,10.682372563230343,10.682372563230343,2.0,2.0,2203345.8658517557
600,50.605087221928365,133.07750148839406,183.68258871032242,0.7244970926355172,0.27550290736448285,0.0,820.0835975588718,820.0835975588718,10.040093023437949,10.040093023437949,2.0,2.0,2133376.325134846
601,51.13574121641072,142.31639876464072,193.45213998105146,0.735667223834177,0.26433277616582296,0.0,829.5193461670852,829.5193461670852,9.207831076863059,9.207831076863059,2.0,2.0,2091265.4761702837
602,50.33742493855499,153.8585916624541,204.1960166010091,0.7534847849803441,0.24651521501965593,0.0,815.1192122641759,815.1192122641759,10.537039251438664,10.537039251438664,2.0,2.0,2072661.1997506816
603,50.230499528561474,138.82811061687897,189.05861014544044,0.7343125526527474,0.26568744734725264,0.0,823.3534489115261,823.3534489115261,10.386895253964639,10.386895253964639,2.0,2.0,2122301.2231799103
604,50.717544786213104,143.57450950658796,194.29205429280105,0.7389623318832124,0.26103766811678775,0.0,820.6381607806452,820.6381607806452,10.060840430929252,10.060840430929252,2.0,2.0,2091669.9522592635
605,51.12871757234275,134.99383679920004,186.12255437154278,0.7252954229809342,0.27470457701906587,0.0,823.1742284915748,823.1742284915748,10.059498764182807,10.059498764182807,2.0,2.0,2137633.5510579078
606,50.38482019633432,130.51588848018756,180.90070867652187,0.721478038616034,0.27852196138396607,0.0,827.7842644153285,827.7842644153285,9.864943628102223,9.864943628102223,2.0,2.0,2134550.2463900736
607,50.14097926981903,115.75324389250403,165.89422316232304,0.6977533134426422,0.30224668655735787,0.0,834.2760936674393,834.2760936674393,10.459981788868111,10.459981788868111,2.0,2.0,2227131.233294139
608,49.73643809826352,118.06856702405386,167.80500512231737,0.703605753225243,0.2963942467747571,0.0,820.3674697077741,820.3674697077741,10.6711750934931,10.6711750934931,2.0,2.0,2208153.488274973
609,49.89052935268169,132.39981232785655,182.29034168053823,0.7263128211141637,0.2736871788858363,0.0,811.9868609132312,811.9868609132312,10.741340073877682,10.741340073877682,2.0,2.0,2137783.9053860744
610,50.299062687619376,136.79926328504735,187.09832597266671,0.7311624119236236,0.2688375880763764,0.0,822.7248344231007,822.7248344231007,9.709256574809661,9.709256574809661,2.0,2.0,2101481.5554151773
611,50.20685373675447,116.6334247441117,166.84027848086617,0.6990723451560746,0.30092765484392525,0.0,826.9254100937152,826.9254100937152,9.960865615741897,9.960865615741897,2.0,2.0,2195753.0078511983
612,51.08248162063457,130.80940980597492,181.8918914266095,0.7191602043390397,0.2808397956609602,0.0,827.1668275205125,827.1668275205125,9.492780275655843,9.492780275655843,2.0,2.0,2144501.668541034
613,50.16280339485163,112.38174543557494,162.54454883042658,0.6913904295419736,0.3086095704580263,0.0,839.3856669620069,839.3856669620069,10.686382977606437,10.686382977606437,2.0,2.0,2252301.5497374125
614,50.52427206253866,142.33727154799922,192.86154361053786,0.7380282708689364,0.2619717291310637,0.0,821.5642561914233,821.5642561914233,10.249979768159609,10.249979768159609,2.0,2.0,2107010.309694926
615,50.070700328510746,131.2823080831988,181.35300841170957,0.7239047713240041,0.27609522867599584,0.0,827.0530815471637,827.0530815471637,10.644768226809418,10.644768226809418,2.0,2.0,2152685.7283285838
616,50.465215691555215,121.92693621073289,172.3921519022881,0.7072650051949064,0.2927349948050936,0.0,825.7687676326539,825.7687676326539,10.44698544609204,10.44698544609204,2.0,2.0,2207550.782660508
617,50.18884086252871,123.10466239651532,173.29350325904403,0.7103824441271465,0.28961755587285354,0.0,846.1196508180277,846.1196508180277,9.165878738127551,9.165878738127551,2.0,2.0,2144844.0664973524
618,49.875835858498704,129.05215475916617,178.92799061766488,0.7212519087353197,0.27874809126468025,0.0,824.1471033380599,824.1471033380599,9.824663428835692,9.824663428835692,2.0,2.0,2131406.9048420857
619,50.2751418172934,130.51073110096087,180.78587291825426,0.7219077961914301,0.27809220380857,0.0,815.9658440450992,815.9658440450992,10.089553211224821,10.089553211224821,2.0,2.0,2137985.2560819117
620,50.65421996647844,115.16541913562176,165.8196391021002,0.6945221914559282,0.30547780854407175,0.0,841.6168652708739,841.6168652708739,9.421811406313626,9.421811406313626,2.0,2.0,2217716.225585232
621,50.67462970620453,127.97852098689968,178.6531506931042,0.7163518834702505,0.2836481165297495,0.0,823.7476459473464,823.7476459473464,10.06907247032714,10.06907247032714,2.0,2.0,2156939.226452691
622,50.30362229186512,126.75215713668345,177.05577942854856,0.7158882785175318,0.2841117214824682,0.0,837.851637925527,837.851637925527,10.39328488797677,10.39328488797677,2.0,2.0,2173813.9034234695
623,50.09389815018212,110.51819787834242,160.61209602852455,0.6881063170903049,0.311893682909695,0.0,845.9671508486252,845.9671508486252,9.992413194074313,9.992413194074313,2.0,2.0,2246805.209008423
624,50.72193449231561,147.28834978627606,198.01028427859166,0.7438419187310893,0.2561580812689108,0.0,811.0236426078404,811.0236426078404,10.588344464308191,10.588344464308191,2.0,2.0,2090324.4750233467
625,50.50235674758248,125.96903168565821,176.4713884332407,0.7138212760949202,0.2861787239050798,0.0,831.8007065484363,831.8007065484363,10.54676399206851,10.54676399206851,2.0,2.0,2182760.101036103
626,51.18451610713512,123.48188828848683,174.66640439562195,0.7069584372321454,0.29304156276785454,0.0,832.4943459117952,832.4943459117952,9.631524460415275,9.631524460415275,2.0,2.0,2184681.865758962
627,50.69592016774535,145.8736582433457,196.56957841109104,0.7420968159084939,0.2579031840915061,0.0,817.1222681352918,817.1222681352918,9.980435909424147,9.980435909424147,2.0,2.0,2079447.6612978415
628,50.621945284484525,137.13460610312168,187.7565513876062,0.7303851987567659,0.2696148012432341,0.0,827.3850575688488,827.3850575688488,10.194695426636136,10.194695426636136,2.0,2.0,2135586.1920973943
629,50.560914217032455,121.20430981381392,171.76522403084638,0.7056394010934803,0.2943605989065196,0.0,842.6337685251001,842.6337685251001,9.700864108593477,9.700864108593477,2.0,2.0,2184861.356910134
630,51.06589429125058,111.0143887523823,162.08028304363287,0.6849345686451981,0.3150654313548019,0.0,848.2063382165068,848.2063382165068,9.514645076388282,9.514645076388282,2.0,2.0,2244204.6819899785
631,50.59638852947006,119.66427675724117,170.26066528671123,0.7028298436149768,0.29717015638502314,0.0,844.8633701535896,844.8633701535896,9.715003929208976,9.715003929208976,2.0,2.0,2203136.7977641923
632,50.23832437496773,119.19644823852256,169.43477261349028,0.703494603852245,0.29650539614775506,0.0,816.7321680970847,816.7321680970847,10.922444374421557,10.922444374421557,2.0,2.0,2209953.6407285454
633,49.73316219259028,112.44912679460943,162.1822889871997,0.6933502264447908,0.3066497735552091,0.0,832.1303635498232,832.1303635498232,10.23914573219597,10.23914573219597,2.0,2.0,2221569.9620213863
634,51.08866513530518,149.4373516497994,200.5260167851046,0.7452267493546497,0.25477325064535034,0.0,819.6401272186133,819.6401272186133,10.01131649302938,10.01131649302938,2.0,2.0,2088257.7120869858
635,50.27570689748383,119.9387977403593,170.21450463784313,0.7046332390741146,0.29536676092588543,0.0,829.2864021282415,829.2864021282415,9.957649657070002,9.957649657070002,2.0,2.0,2183232.7196326843
636,50.84406832568364,128.49327178470634,179.33734011038996,0.7164892247515945,0.28351077524840557,0.0,823.6714447769161,823.6714447769161,9.565519120716848,9.565519120716848,2.0,2.0,2138325.246040499
637,50.7354981644078,119.19035301605372,169.9258511804615,0.7014256641237794,0.2985743358762207,0.0,825.9558103096284,825.9558103096284,10.23408593069559,10.23408593069559,2.0,2.0,2203792.6948322584
638,49.996821733509634,123.47485404484647,173.4716757783561,0.7117868291225231,0.288213170877477,0.0,828.0790501910927,828.0790501910927,10.16409046691664,10.16409046691664,2.0,2.0,2167420.977258765
639,50.04791697306836,128.57238422829693,178.6203012013653,0.719808349686705,0.28019165031329496,0.0,840.186028299003,840.186028299003,10.357023674423672,10.357023674423672,2.0,2.0,2164008.682886442
640,51.01408844370492,133.50515314296425,184.51924158666918,0.7235297088529193,0.27647029114708055,0.0,814.0705598365041,814.0705598365041,9.558038098986712,9.558038098986712,2.0,2.0,2109439.154330075
641,50.47277870284854,123.07883812386314,173.55161682671167,0.7091771334331921,0.2908228665668079,0.0,838.4965080637282,838.4965080637282,10.136391574759417,10.136391574759417,2.0,2.0,2180160.6674727956
642,50.651628092920106,136.93219317068312,187.58382126360323,0.7299786956480558,0.27002130435194416,0.0,819.55154060053,819.55154060053,9.528556565274869,9.528556565274869,2.0,2.0,2097184.9224643805
643,50.50774053382707,130.61285758502711,181.1205981188542,0.7211375124728602,0.27886248752713977,0.0,820.7550066258037,820.7550066258037,9.861199447273233,9.861199447273233,2.0,2.0,2133914.3223563638
644,50.92072052000916,132.71704740389524,183.6377679239044,0.7227110681223831,0.277288931877617,0.0,826.2693991603712,826.2693991603712,9.724898435243855,9.724898435243855,2.0,2.0,2141389.982468295
645,50.16895591159385,117.12266272718648,167.29161863878034,0.7001107627518403,0.2998892372481597,0.0,835.4694115922156,835.4694115922156,10.156991640119784,10.156991640119784,2.0,2.0,2200522.3123655054
646,50.04508596296321,127.10982623497645,177.15491219793967,0.717506642395292,0.28249335760470795,0.0,835.5195656494757,835.5195656494757,9.417008398303382,9.417008398303382,2.0,2.0,2128572.9915296305
647,50.50163430517368,126.35686897554203,176.8585032807157,0.7144517602016806,0.2855482397983195,0.0,833.3473484907454,833.3473484907454,10.196224503725425,10.196224503725425,2.0,2.0,2172105.947383717
648,50.3344244644866,120.794435466115,171.1288599306016,0.7058682884646175,0.2941317115353826,0.0,834.392909544642,834.392909544642,9.768877541032609,9.768877541032609,2.0,2.0,2183966.338540607
649,50.01007890948073,123.54475690750643,173.55483581698715,0.7118485424271546,0.28815145757284544,0.0,834.0470890004901,834.0470890004901,10.385201254634234,10.385201254634234,2.0,2.0,2186657.9839502187
650,50.81411602442869,125.82001343938012,176.63412946380882,0.7123199453090963,0.28768005469090374,0.0,824.0263074367333,824.0263074367333,10.231305837735738,10.231305837735738,2.0,2.0,2186549.0172583894
