,kAB,kBA,kex,pA,pB,R2A,R2B,R1,sigma,CS_A,CS_B,deltaomega
621,40.93113895316284,98.41114163466192,139.34228058782475,0.7062547076128504,0.2937452923871497,17.889250505766324,29.728245947861925,2.102845058600532,0.0,-732.36,106.99994167780292,839.3599416778029
622,40.98268439728351,96.44247407141191,137.42515846869543,0.7017817926939548,0.2982182073060451,20.677809009148774,28.65467823215618,2.0992621483862663,0.0,-732.36,107.05182019209721,839.4118201920973
623,42.85742476187657,104.77322059237683,147.6306453542534,0.7096983173172737,0.29030168268272627,17.8791845448473,26.218990020987828,2.088777932386366,0.0,-732.36,107.22471409472479,839.5847140947249
624,41.27678129772446,95.3366653551875,136.61344665291196,0.6978571120996996,0.3021428879003005,21.693697206833974,39.80799794507083,2.076897373892512,0.0,-732.36,107.41887878001965,839.7788787800197
625,37.701973175753345,86.18680565859137,123.88877883434472,0.695678869947005,0.30432113005299494,24.00582122306595,43.379439007858345,2.0879807384144677,0.0,-732.36,107.17218092042557,839.5321809204256
626,41.971793521096494,101.58737634363789,143.55916986473437,0.7076341862338468,0.2923658137661533,18.087077606054446,27.331022321178178,2.1140075870688944,0.0,-732.36,107.363999556339,839.723999556339
627,40.013960943042825,94.88035838516812,134.89431932821094,0.7033680799731457,0.2966319200268544,21.271913644389812,36.63194074583919,2.1021809257081356,0.0,-732.36,107.47979055740913,839.8397905574092
628,43.08471519695863,103.28661428281477,146.3713294797734,0.7056478522803035,0.29435214771969653,17.01309122209926,23.286015644283726,2.102386696577901,0.0,-732.36,107.45033613477113,839.8103361347712
629,40.476530654103605,93.82997522345548,134.3065058775591,0.6986256891307696,0.30137431086923033,21.17220586156657,32.145510782325275,2.1195160619224764,0.0,-732.36,107.5798332509107,839.9398332509107
630,38.98907103370641,86.48562673585509,125.4746977695615,0.6892674640642598,0.3107325359357402,24.7605368093182,44.38706455697912,2.0873415721303243,0.0,-732.36,106.69684322978338,839.0568432297835
631,40.4784850895822,97.11866940587214,137.59715449545433,0.7058188794818469,0.2941811205181532,21.595963845129383,32.734785163763924,2.099964266088811,0.0,-732.36,107.52956753969188,839.8895675396919
632,38.69818707146764,92.37240785676386,131.07059492823151,0.7047530981860799,0.29524690181391994,20.67264495126967,35.25256787799553,2.1053171889833533,0.0,-732.36,106.85439152491277,839.2143915249128
633,41.36116055936878,93.83362234991942,135.1947829092882,0.6940624507151217,0.30593754928487826,20.374037059764863,35.475191660727745,2.109388561832216,0.0,-732.36,106.57138910877005,838.9313891087701
634,36.78262013762379,80.29486509760217,117.07748523522596,0.6858266979024867,0.3141733020975132,25.519408746397314,46.43114983646876,2.097258019741379,0.0,-732.36,106.19509412530141,838.5550941253014
635,44.37405484436368,107.66574695243834,152.039801796802,0.7081418528572626,0.29185814714273745,16.642418330167793,24.471193577540397,2.109669912362829,0.0,-732.36,106.88638122253852,839.2463812225385
636,39.612818146857805,92.23868650214725,131.85150464900505,0.6995649139362573,0.3004350860637427,20.988298061068967,37.80319698443629,2.0909810897793997,0.0,-732.36,106.4800826155702,838.8400826155702
637,35.62354666476259,79.80506481134873,115.42861147611131,0.6913802721075346,0.3086197278924655,25.420245799872582,48.20821259155488,2.112553480405577,0.0,-732.36,106.57811634515558,838.9381163451555
638,40.18999423465435,93.06842412720358,133.25841836185793,0.698405588714703,0.30159441128529696,22.61033806009396,39.23086076968769,2.07612499889862,0.0,-732.36,106.96697968081799,839.326979680818
639,42.85862459555189,103.76964750200617,146.62827209755807,0.7077055878620991,0.29229441213790075,18.193637813720155,26.21461102609086,2.101963692897885,0.0,-732.36,107.64086127693143,840.0008612769315
640,42.878751000705094,103.88677349656419,146.76552449726927,0.7078418031238468,0.2921581968761533,16.4630990637232,25.69632125186511,2.0986694089536093,0.0,-732.36,108.1602912585218,840.5202912585219
641,46.374066559882465,117.64413968136273,164.0182062412452,0.7172626891695582,0.2827373108304419,12.140390285979477,10.572236982083316,2.1195400323828246,0.0,-732.36,107.414487875677,839.774487875677
642,40.45579083780261,97.22804907811218,137.6838399159148,0.7061689239455446,0.2938310760544553,18.198761039688723,34.829183726247855,2.101485684619453,0.0,-732.36,106.97759602382324,839.3375960238233
643,45.715136901579186,111.11259240625881,156.827729307838,0.7085009321798909,0.2914990678201091,13.749003689269728,17.985088638080935,2.087744003580106,0.0,-732.36,107.22343401003236,839.5834340100324
644,40.87043453962227,95.8509969882463,136.72143152786856,0.7010678276046908,0.2989321723953092,20.14172292034368,30.09782311011134,2.1037186607109577,0.0,-732.36,106.72102146506944,839.0810214650694
645,40.60198473647427,91.88710249659873,132.489087233073,0.6935446867027787,0.3064553132972213,21.48351648420727,38.164972536985076,2.0982248151357856,0.0,-732.36,106.38719255152246,838.7471925515225
646,42.832565016079904,100.83913899891787,143.67170401499777,0.7018719495969182,0.29812805040308177,19.179832985636022,32.85931491291692,2.094160819407867,0.0,-732.36,107.22866721201876,839.5886672120188
647,42.21667929282062,99.36926710734409,141.58594640016472,0.7018300165646135,0.2981699834353864,19.104278722101686,33.628148726286796,2.085167521631401,0.0,-732.36,107.13426613688706,839.4942661368871
648,39.00220817995864,90.56132722919816,129.5635354091568,0.6989723377276552,0.30102766227234484,24.436328587947834,42.34232430846564,2.077919564340344,0.0,-732.36,106.75956221656804,839.119562216568
649,39.80828777679353,93.62928563598365,133.43757341277717,0.7016710754050499,0.29832892459495014,21.490153828914718,38.706680027129636,2.1047349535060227,0.0,-732.36,106.71053991581266,839.0705399158127
650,39.57489613765328,90.5146359491619,130.08953208681518,0.6957872358919471,0.30421276410805287,23.009856883773875,36.10313860818065,2.0901924727552945,0.0,-732.36,108.11709254301331,840.4770925430133
651,37.56060612499182,82.9162649377715,120.47687106276332,0.688233884282865,0.311766115717135,24.193235539986294,41.26757803448305,2.091629031565774,0.0,-732.36,107.05398981049616,839.4139898104962
652,41.24524583808687,98.32874052906217,139.57398636714905,0.704491883397302,0.2955081166026981,20.839420286846675,33.569731017275274,2.1015684671715156,0.0,-732.36,106.77293364038779,839.1329336403878
653,43.302058402839954,104.60993279917318,147.91199120201313,0.7072444360261537,0.29275556397384633,17.08329238467903,24.373825403759266,2.103625100161477,0.0,-732.36,106.76911835755004,839.12911835755
654,38.0843824113011,83.22665188605959,121.31103429736069,0.6860600304672393,0.31393996953276065,24.331794490123777,44.72877872902269,2.0780925335215272,0.0,-732.36,106.95812927978794,839.318129279788
655,41.64678495583176,95.08728487898357,136.73406983481533,0.6954176453158741,0.3045823546841259,20.253061210426612,32.33362175760624,2.1060988850324365,0.0,-732.36,107.69959000358293,840.0595900035829
656,41.87302838568254,96.11862426363032,137.99165264931287,0.6965539032125575,0.3034460967874425,20.60250182427995,33.14568527692597,2.0878915671052845,0.0,-732.36,106.8090309282891,839.1690309282891
657,42.39626224849779,102.05479588601604,144.45105813451383,0.706500853673096,0.293499146326904,18.594241736881585,30.17014844568645,2.0993188396149605,0.0,-732.36,107.42451822395722,839.7845182239572
658,40.98224091034179,92.94095959219041,133.9232005025322,0.6939869958561294,0.3060130041438705,19.536244771296463,34.39705271855413,2.1000693673031385,0.0,-732.36,107.19947665449206,839.5594766544921
659,39.198944880594745,86.20791358845206,125.4068584690468,0.6874258285461324,0.3125741714538676,23.392899650188465,42.870542245035004,2.086245846180565,0.0,-732.36,107.12461192120473,839.4846119212048
660,38.446722082073485,87.88205839122718,126.32878047330067,0.695661416677737,0.304338583322263,22.48394987251658,43.71902300524814,2.0987426792226587,0.0,-732.36,106.6111808040957,838.9711808040958
661,41.22906065701082,96.66776836720729,137.8968290242181,0.7010151651147107,0.2989848348852893,21.102185100184577,37.764017908719254,2.097804069384356,0.0,-732.36,107.63744532683323,839.9974453268333
662,42.25474580882726,101.65522244968645,143.90996825851371,0.7063806884251225,0.2936193115748774,19.23977294208861,25.36137139026505,2.1061334920381927,0.0,-732.36,106.9468328197982,839.3068328197983
663,41.9848949548833,98.37003676386901,140.3549317187523,0.7008662649701973,0.29913373502980267,17.5983265044849,26.290399690675102,2.0980334597031756,0.0,-732.36,108.15215353724734,840.5121535372474
664,42.25512479096827,101.3569814741015,143.61210626506977,0.7057690616069892,0.29423093839301084,19.999718429363163,31.543604158833837,2.0870296535307045,0.0,-732.36,107.10179406069666,839.4617940606967
665,41.962474618985546,100.82017975212251,142.78265437110807,0.7061094374256386,0.29389056257436136,18.393877501031138,32.59393057501933,2.0991463841348743,0.0,-732.36,107.34495909811817,839.7049590981181
666,38.06244583306711,84.56688403738235,122.62932987044945,0.68961384790019,0.3103861520998101,21.380080422459212,41.58446093577232,2.1020380689709337,0.0,-732.36,106.28166290912345,838.6416629091235
667,39.15199262251105,92.71755798829582,131.86955061080687,0.7031005835603228,0.2968994164396773,22.108972179870573,36.56411421649528,2.0868100296350507,0.0,-732.36,106.90393779063955,839.2639377906396
